2739,1,2620,12
2740,1,620,9
2741,1,681,8
2742,1,2630,11
2743,1,297,5
2744,1,1123,7
2745,1,2273,10
2746,1,1841,13
2747,1,838,10
2748,1,2198,5
2749,1,2075,8
2750,1,1747,10
2751,1,2481,10
2752,1,1706,6
2753,1,988,6
2754,1,1654,14
2755,1,1785,9
2756,1,1639,13
2757,1,2269,12
2758,1,1879,14
2759,1,2861,8
2760,1,2092,13
2761,1,861,10
2762,1,2785,9
2763,1,354,15
2764,1,1317,5
2765,1,1913,7
2766,1,1312,7
2767,1,2190,9
2768,1,118,5
2769,1,2153,13
2770,1,2624,5
2771,1,1402,15
2772,1,25,5
2773,1,1739,13
2774,1,2098,7
2775,1,130,15
2776,1,2475,12
2777,1,2752,10
2778,1,2628,6
2779,1,1679,6
2780,1,1456,9
2781,1,1019,7
2782,1,1987,8
2783,1,2794,13
2784,1,2983,15
2785,1,2503,15
2786,1,115,15
2787,1,24,10
2788,1,864,14
2789,1,350,7
2790,1,2964,15
2791,1,1310,7
2792,1,2936,15
2793,1,2499,6
2794,1,2133,7
2795,1,276,8
2796,1,339,14
2797,1,2846,10
2798,1,2676,6
2799,1,1626,13
2800,1,2084,15
2801,1,518,11
2802,1,1007,9
2803,1,588,6
2804,1,615,10
2805,1,1342,6
2806,1,272,11
2807,1,699,9
2808,1,179,10
2809,1,1012,12
2810,1,2987,14
2811,1,749,12
2812,1,1896,6
2813,1,2799,12
2814,1,170,5
2815,1,2389,10
2816,1,55,15
2817,1,1543,7
2818,1,2239,7
2819,1,842,11
2820,1,1557,12
2821,1,878,14
2822,1,592,8
2823,1,1961,6
2824,1,2985,12
2825,1,57,15
2826,1,1799,10
2827,1,1683,7
2828,1,2245,13
2829,1,2923,10
2830,1,2014,9
2831,1,2031,12
2832,1,1850,9
2833,1,1659,9
2834,1,2563,10
2835,1,315,13
2836,1,1097,9
2837,1,512,10
2838,1,2407,11
2839,1,2552,14
2840,1,1733,9
2841,1,429,15
2842,1,2337,11
2843,1,1952,12
2844,1,1595,11
2845,1,2317,10
2846,1,1170,10
2847,1,1244,10
2848,1,12,10
2849,1,2494,11
2850,1,2999,15
2851,1,406,11
2852,1,234,6
2853,1,1364,14
2854,1,1096,9
2855,1,830,9
2856,1,2839,6
2857,1,691,12
2858,1,2134,6
2859,1,951,14
2860,1,1175,13
2861,1,1389,13
2862,1,798,9
2863,1,369,12
2864,1,522,8
2865,1,668,14
2866,1,2276,13
2867,1,737,7
2868,1,2465,5
2869,1,1746,6
2870,1,2756,9
2871,1,2720,11
2872,1,1053,7
2873,1,2943,14
2874,1,1539,13
2875,1,1016,13
2876,1,337,5
2877,1,268,11
2878,1,1677,11
2879,1,2462,5
2880,1,1506,8
2881,1,1261,15
2882,1,795,14
2883,1,2645,6
2884,1,660,15
2885,1,618,5
2886,1,2822,13
2887,1,2079,5
2888,1,2928,5
2889,1,2268,7
2890,1,1939,13
2891,1,2091,9
2892,1,2613,5
2893,1,396,10
2894,1,1973,11
2895,1,1207,11
2896,1,2342,12
2897,1,1770,14
2898,1,1327,15
2899,1,1672,6
2900,1,156,11
2901,1,1573,6
2902,1,1217,5
2903,1,828,14
2904,1,167,5
2905,1,1120,10
2906,1,916,12
2907,1,2560,9
2908,1,1692,6
2909,1,326,15
2910,1,2318,9
2911,1,1601,6
2912,1,1049,12
2913,1,1914,13
2914,1,891,8
2915,1,2930,13
2916,1,602,8
2917,1,2492,14
2918,1,1003,9
2919,1,637,5
2920,1,1324,14
2921,1,991,5
2922,1,290,11
2923,1,1076,8
2924,1,103,10
2925,1,239,14
2926,1,128,11
2927,1,741,13
2928,1,2973,9
2929,1,1811,13
2930,1,899,14
2931,1,892,8
2932,1,2553,15
2933,1,1705,9
2934,1,1497,13
2935,1,283,15
2936,1,1527,12
2937,1,2458,5
2938,1,2611,12
2939,1,1769,14
2940,1,325,7
2941,1,487,15
2942,1,2874,11
2943,1,502,8
2944,1,2433,8
2945,1,1617,5
2946,1,1949,13
2947,1,2760,5
2948,1,2490,12
2949,1,402,6
2950,1,1537,15
2951,1,1571,7
2952,1,1702,9
2953,1,2654,13
2954,1,2754,7
2955,1,1437,15
2956,1,563,6
2957,1,1902,14
2958,1,590,12
2959,1,979,15
2960,1,2409,13
2961,1,821,7
2962,1,187,5
2963,1,133,14
2964,1,178,13
2965,1,2572,12
2966,1,1251,6
2967,1,107,15
2968,1,208,15
2969,1,2926,11
2970,1,993,11
2971,1,738,9
2972,1,355,7
2973,1,435,14
2974,1,328,5
2975,1,2942,14
2976,1,653,7
2977,1,1434,5
2978,1,2995,12
2979,1,229,10
2980,1,946,13
2981,1,2584,12
2982,1,1629,6
2983,1,924,15
2984,1,963,11
2985,1,298,5
2986,1,1477,6
2987,1,785,10
2988,1,1965,12
2989,1,2739,6
2990,1,2726,7
2991,1,729,12
2992,1,812,12
2993,1,1494,8
2994,1,507,13
2995,1,40,13
2996,1,330,12
2997,1,895,6
2998,1,1128,6
2999,1,671,15
3000,1,30,14
2101,1,2053,13
2102,1,2986,15
2103,1,968,5
2104,1,2146,12
2105,1,299,11
2106,1,1021,15
2107,1,571,14
2108,1,1853,7
2109,1,1459,13
2110,1,2610,8
2111,1,2264,10
2112,1,1746,14
2113,1,553,5
2114,1,732,15
2115,1,517,10
2116,1,1467,11
2117,1,961,8
2118,1,2999,12
2119,1,1726,14
2120,1,1885,8
2121,1,583,15
2122,1,2192,7
2123,1,2476,13
2124,1,646,12
2125,1,413,14
2126,1,309,11
2127,1,1243,11
2128,1,114,13
2129,1,1324,10
2130,1,1014,15
2131,1,589,12
2132,1,1650,14
2133,1,1566,9
2134,1,27,11
2135,1,338,13
2136,1,2110,7
2137,1,955,15
2138,1,55,6
2139,1,226,9
2140,1,1311,12
2141,1,678,14
2142,1,1397,8
2143,1,2259,12
2144,1,2182,6
2145,1,2415,7
2146,1,2784,14
2147,1,554,14
2148,1,2769,12
2149,1,1819,11
2150,1,1078,11
2151,1,1466,7
2152,1,2390,12
2153,1,2059,13
2154,1,2974,12
2155,1,2606,10
2156,1,104,9
2157,1,2863,9
2158,1,19,5
2159,1,2270,12
2160,1,688,5
2161,1,2651,7
2162,1,1200,6
2163,1,2608,7
2164,1,899,8
2165,1,1141,5
2166,1,2542,10
2167,1,2650,7
2168,1,1253,14
2169,1,616,12
2170,1,1018,5
2171,1,354,15
2172,1,2559,5
2173,1,2404,9
2174,1,2082,8
2175,1,2640,10
2176,1,1137,15
2177,1,242,15
2178,1,891,10
2179,1,1174,15
2180,1,2619,15
2181,1,1722,10
2182,1,1446,7
2183,1,2760,11
2184,1,1781,5
2185,1,250,10
2186,1,1779,12
2187,1,280,12
2188,1,306,11
2189,1,2590,5
2190,1,584,9
2191,1,2028,10
2192,1,1252,11
2193,1,2641,6
2194,1,2821,13
2195,1,1824,15
2196,1,2206,7
2197,1,1409,14
2198,1,1698,10
2199,1,622,13
2200,1,1852,6
2201,1,933,13
2202,1,2929,11
2203,1,2413,8
2204,1,2614,13
2205,1,511,9
2206,1,761,5
2207,1,1469,15
2208,1,794,10
2209,1,2480,7
2210,1,582,13
2211,1,843,6
2212,1,2894,14
2213,1,1394,9
2214,1,370,5
2215,1,1441,6
2216,1,1920,6
2217,1,215,15
2218,1,2789,9
2219,1,212,8
2220,1,2961,6
2221,1,971,8
2222,1,2685,15
2223,1,1359,5
2224,1,1002,6
2225,1,2992,14
2226,1,2502,7
2227,1,1832,6
2228,1,694,11
2229,1,600,14
2230,1,99,11
2231,1,1301,9
2232,1,1747,5
2233,1,1986,15
2234,1,1915,10
2235,1,809,6
2236,1,2701,7
2237,1,636,14
2238,1,17,8
2239,1,1005,11
2240,1,1768,15
2241,1,416,11
2242,1,1775,5
2243,1,2971,9
2244,1,1972,9
2245,1,2342,10
2246,1,2744,9
2247,1,2591,6
2248,1,1694,6
2249,1,2529,9
2250,1,244,9
2251,1,1384,12
2252,1,1545,9
2253,1,1220,8
2254,1,2795,9
2255,1,986,10
2256,1,2630,11
2257,1,1417,13
2258,1,1773,14
2259,1,683,5
2260,1,1245,10
2261,1,701,6
2262,1,935,9
2263,1,869,9
2264,1,69,10
2265,1,1496,10
2266,1,357,5
2267,1,1928,12
2268,1,405,11
2269,1,2632,11
2270,1,380,12
2271,1,1609,10
2272,1,1377,15
2273,1,24,11
2274,1,2231,11
2275,1,2869,8
2276,1,66,13
2277,1,317,10
2278,1,2535,13
2279,1,2344,8
2280,1,2585,7
2281,1,1277,6
2282,1,2465,11
2283,1,1955,12
2284,1,595,9
2285,1,1302,8
2286,1,2800,14
2287,1,776,13
2288,1,828,14
2289,1,777,13
2290,1,561,14
2291,1,964,13
2292,1,2367,12
2293,1,2968,5
2294,1,391,15
2295,1,49,5
2296,1,2628,11
2297,1,700,15
2298,1,2877,11
2299,1,1512,9
2300,1,484,11
2301,1,581,12
2302,1,839,14
2303,1,1989,5
2304,1,2346,6
2305,1,1465,14
2306,1,1731,11
2307,1,1421,10
2308,1,2111,12
2309,1,2714,10
2310,1,1271,15
2311,1,1810,12
2312,1,2290,15
2313,1,2661,14
2314,1,2061,10
2315,1,1290,7
2316,1,7,8
2317,1,339,14
2318,1,798,14
2319,1,1730,15
2320,1,2172,7
2321,1,2683,10
2322,1,737,14
2323,1,575,5
2324,1,2794,12
2325,1,1106,14
2326,1,1355,10
2327,1,2493,7
2328,1,1596,12
2329,1,1937,12
2330,1,2859,15
2331,1,2275,8
2332,1,1337,5
2333,1,730,15
2334,1,1419,11
2335,1,1204,10
2336,1,1652,10
2337,1,2060,12
2338,1,1767,5
2339,1,1268,13
2340,1,795,9
2341,1,1435,9
2342,1,981,9
2343,1,1980,10
2344,1,1120,9
2345,1,1914,9
2346,1,2870,7
2347,1,44,11
2348,1,925,15
2349,1,1225,7
2350,1,1033,8
2351,1,303,11
2352,1,932,7
2353,1,1755,15
2354,1,721,14
2355,1,2280,15
2356,1,2018,14
2357,1,2057,6
2358,1,861,13
2359,1,23,15
2360,1,2803,8
2361,1,2919,12
2362,1,2157,9
2363,1,36,14
2364,1,702,6
2365,1,918,5
2366,1,1111,13
2367,1,1089,5
2368,1,2957,11
2369,1,2389,14
2370,1,711,13
2371,1,2207,15
2372,1,2445,12
2373,1,1112,9
2374,1,2479,8
2375,1,2588,5
2376,1,427,15
2377,1,2755,7
2378,1,2997,9
2379,1,142,12
2380,1,1440,15
2381,1,2887,11
2382,1,898,6
2383,1,16,15
2384,1,2179,9
2385,1,1700,10
2386,1,2553,11
2387,1,987,12
2388,1,2524,11
2389,1,826,15
2390,1,2025,12
2391,1,392,11
2392,1,383,14
2393,1,2938,9
2394,1,523,7
2395,1,2904,5
2396,1,1187,12
2397,1,941,5
2398,1,2780,8
2399,1,296,6
2400,1,2793,11
2401,1,914,14
2402,1,263,5
2403,1,2951,11
2404,1,1080,5
2405,1,2775,13
2406,1,1128,11
2407,1,2378,7
2408,1,2846,11
2409,1,1965,6
2410,1,1833,8
2411,1,2742,14
2412,1,2687,5
2413,1,2843,6
2414,1,1651,11
2415,1,722,15
2416,1,706,11
2417,1,1482,9
2418,1,2855,12
2419,1,153,6
2420,1,2410,8
2421,1,2864,14
2422,1,681,10
2423,1,559,5
2424,1,2551,9
2425,1,2136,10
2426,1,430,5
2427,1,39,5
2428,1,927,10
2429,1,1109,6
2430,1,2447,12
2431,1,356,15
2432,1,1548,12
2433,1,2592,5
2434,1,1208,7
2435,1,835,12
2436,1,949,7
2437,1,2849,6
2438,1,1250,10
2439,1,1721,14
2440,1,2616,8
2441,1,2181,14
2442,1,707,14
2443,1,2928,7
2444,1,2103,15
2445,1,1592,9
2446,1,2746,13
2447,1,1573,7
2448,1,1649,9
2449,1,440,6
2450,1,2747,12
2451,1,249,11
2452,1,2690,14
2453,1,851,12
2454,1,1500,12
2455,1,2959,9
2456,1,125,12
2457,1,1615,9
2458,1,2730,8
2459,1,2062,12
2460,1,2432,10
2461,1,1732,8
2462,1,150,10
2463,1,1257,14
2464,1,2704,6
2465,1,1401,11
2466,1,579,13
2467,1,1313,6
2468,1,1772,13
2469,1,1151,6
2470,1,2652,10
2471,1,2526,14
2472,1,1510,15
2473,1,470,13
2474,1,1748,11
2475,1,2815,5
2476,1,216,14
2477,1,2478,9
2478,1,1217,15
2479,1,2468,10
2480,1,2285,15
2481,1,1892,15
2482,1,2722,11
2483,1,864,12
2484,1,1396,11
2485,1,1422,15
2486,1,1192,9
2487,1,2672,9
2488,1,947,15
2489,1,1931,6
2490,1,2494,10
2491,1,2412,11
2492,1,2026,6
2493,1,1375,10
2494,1,2279,14
2495,1,1262,14
2496,1,464,10
2497,1,735,5
2498,1,760,5
2499,1,535,10
2500,1,1144,9
2501,1,841,7
2502,1,1293,7
2503,1,791,13
2504,1,867,14
2505,1,2659,8
2506,1,2027,12
2507,1,2193,7
2508,1,2867,11
2509,1,2915,13
2510,1,717,14
2511,1,744,6
2512,1,283,13
2513,1,2807,9
2514,1,2384,5
2515,1,768,7
2516,1,1641,7
2517,1,1433,5
2518,1,1321,5
2519,1,2134,15
2520,1,2500,15
2521,1,1305,9
2522,1,2244,11
2523,1,3,8
2524,1,365,9
2525,1,188,11
2526,1,1414,13
2527,1,1319,11
2528,1,2558,14
2529,1,684,12
2530,1,1926,6
2531,1,2764,7
2532,1,668,9
2533,1,1488,11
2534,1,2354,12
2535,1,2868,9
2536,1,1900,11
2537,1,2051,11
2538,1,926,8
2539,1,2450,14
2540,1,2240,13
2541,1,340,9
2542,1,2618,14
2543,1,2989,5
2544,1,2428,11
2545,1,886,8
2546,1,1806,8
2547,1,170,12
2548,1,1462,12
2549,1,680,10
2550,1,1851,15
2551,1,531,6
2552,1,2388,6
2553,1,2642,8
2554,1,1575,11
2555,1,293,9
2556,1,1990,15
2557,1,1648,11
2558,1,764,8
2559,1,929,15
2560,1,1644,11
2561,1,888,11
2562,1,2079,9
2563,1,847,6
2564,1,431,7
2565,1,948,10
2566,1,2063,11
2567,1,704,15
2568,1,2673,9
2569,1,2979,12
2570,1,2912,7
2571,1,2638,6
2572,1,1620,12
2573,1,815,11
2574,1,165,11
2575,1,1847,9
2576,1,2335,7
2577,1,1555,15
2578,1,2892,8
2579,1,1249,9
2580,1,1339,11
2581,1,2254,8
2582,1,2943,13
2583,1,164,10
2584,1,1528,11
2585,1,1025,11
2586,1,1670,5
2587,1,1071,7
2588,1,1630,12
2589,1,1783,8
2590,1,738,7
2591,1,2589,12
2592,1,998,7
2593,1,2663,11
2594,1,2735,7
2595,1,18,9
2596,1,37,13
2597,1,2425,14
2598,1,1802,13
2599,1,79,12
2600,1,606,11
2601,1,1165,8
2602,1,70,6
2603,1,1056,9
2604,1,1043,13
2605,1,580,15
2606,1,2654,15
2607,1,2935,5
2608,1,2850,8
2609,1,1263,6
2610,1,2324,8
2611,1,2005,10
2612,1,2455,8
2613,1,397,5
2614,1,1753,14
2615,1,921,11
2616,1,860,10
2617,1,1392,7
2618,1,2237,11
2619,1,2879,9
2620,1,435,8
2621,1,2653,10
2622,1,1035,6
2623,1,984,5
2624,1,1063,8
2625,1,21,6
2626,1,1801,10
2627,1,2350,7
2628,1,2660,12
2629,1,507,6
2630,1,1049,5
2631,1,260,7
2632,1,2487,14
2633,1,2238,14
2634,1,449,15
2635,1,256,14
2636,1,300,7
2637,1,81,11
2638,1,1497,10
2639,1,2583,12
2640,1,1333,11
2641,1,609,6
2642,1,873,15
2643,1,997,9
2644,1,462,15
2645,1,80,14
2646,1,1526,8
2647,1,1013,6
2648,1,202,6
2649,1,285,12
2650,1,1782,15
2651,1,1710,8
2652,1,845,14
2653,1,1143,12
2654,1,101,12
2655,1,1862,13
2656,1,1097,13
2657,1,2942,8
2658,1,1517,12
2659,1,2804,9
2660,1,610,13
2661,1,1916,8
2662,1,65,9
2663,1,1953,9
2664,1,1536,11
2665,1,1138,11
2666,1,652,13
2667,1,882,6
2668,1,2956,8
2669,1,2781,15
2670,1,134,13
2671,1,1015,5
2672,1,1343,12
2673,1,2565,7
2674,1,1607,8
2675,1,2177,6
2676,1,2721,15
2677,1,497,14
2678,1,1932,9
2679,1,2657,8
2680,1,2196,13
2681,1,836,5
2682,1,2125,14
2683,1,965,15
2684,1,1848,14
2685,1,2727,10
2686,1,2286,11
2687,1,2495,14
2688,1,1676,10
2689,1,26,5
2690,1,763,14
2691,1,2366,11
2692,1,1716,11
2693,1,2278,7
2694,1,2866,9
2695,1,1502,14
2696,1,729,13
2697,1,993,12
2698,1,1085,6
2699,1,2262,15
2700,1,2871,9
2701,1,2889,13
2702,1,2323,13
2703,1,574,9
2704,1,2402,7
2705,1,362,10
2706,1,2470,8
2707,1,1393,10
2708,1,989,5
2709,1,814,7
2710,1,2068,14
2711,1,2065,10
2712,1,471,11
2713,1,2734,7
2714,1,671,14
2715,1,2682,10
2716,1,281,7
2717,1,68,10
2718,1,2844,9
2719,1,2166,15
2720,1,612,7
2721,1,710,7
2722,1,2426,15
2723,1,658,13
2724,1,13,11
2725,1,2339,9
2726,1,487,8
2727,1,199,15
2728,1,2234,12
2729,1,2847,14
2730,1,1003,7
2731,1,844,15
2732,1,2229,12
2733,1,1571,10
2734,1,1968,6
2735,1,237,12
2736,1,1411,14
2737,1,2830,13
2738,1,2965,13
2739,1,2306,14
2740,1,1037,8
2741,1,2417,6
2742,1,2556,10
2743,1,782,10
2744,1,2832,15
2745,1,1325,10
2746,1,2805,5
2747,1,105,12
2748,1,2204,14
2749,1,1048,8
2750,1,381,10
2751,1,621,15
2752,1,2159,8
2753,1,1450,6
2754,1,1922,9
2755,1,713,14
2756,1,1511,7
2757,1,1635,12
2758,1,316,11
2759,1,2613,12
2760,1,276,15
2761,1,1843,9
2762,1,2670,8
2763,1,2753,7
2764,1,1279,6
2765,1,1227,6
2766,1,1254,6
2767,1,1703,6
2768,1,2823,10
2769,1,322,5
2770,1,112,15
2771,1,474,12
2772,1,2837,9
2773,1,1493,14
2774,1,2534,13
2775,1,524,12
2776,1,1636,15
2777,1,516,10
2778,1,1155,6
2779,1,647,14
2780,1,772,8
2781,1,262,14
2782,1,157,10
2783,1,1383,5
2784,1,850,11
2785,1,2001,14
2786,1,189,11
2787,1,2489,13
2788,1,2898,12
2789,1,93,14
2790,1,928,14
2791,1,2334,15
2792,1,2049,14
2793,1,1310,5
2794,1,2842,7
2795,1,2141,8
2796,1,872,15
2797,1,2658,13
2798,1,198,5
2799,1,922,13
2800,1,2514,12
2801,1,32,12
2802,1,812,13
2803,1,2453,7
2804,1,1745,12
2805,1,817,9
2806,1,2461,9
2807,1,2357,6
2808,1,520,8
2809,1,1814,5
2810,1,2109,15
2811,1,378,5
2812,1,1031,10
2813,1,2745,13
2814,1,439,15
2815,1,1255,12
2816,1,366,11
2817,1,2039,11
2818,1,2170,12
2819,1,1480,14
2820,1,2472,13
2821,1,1624,13
2822,1,1957,10
2823,1,2731,9
2824,1,181,13
2825,1,410,5
2826,1,685,9
2827,1,2692,13
2828,1,420,8
2829,1,508,11
2830,1,2451,12
2831,1,1107,11
2832,1,2475,12
2833,1,1304,8
2834,1,1214,6
2835,1,1159,7
2836,1,1521,8
2837,1,1212,12
2838,1,396,8
2839,1,539,15
2840,1,2376,6
2841,1,1523,8
2842,1,522,7
2843,1,2573,8
2844,1,1382,15
2845,1,131,5
2846,1,1688,12
2847,1,2550,11
2848,1,2562,15
2849,1,1601,13
2850,1,2120,6
2851,1,2629,15
2852,1,2886,9
2853,1,441,10
2854,1,1283,14
2855,1,1171,14
2856,1,2210,15
2857,1,2851,6
2858,1,1418,6
2859,1,1944,14
2860,1,1539,5
2861,1,2865,9
2862,1,333,10
2863,1,2998,15
2864,1,46,15
2865,1,2337,15
2866,1,2508,11
2867,1,592,12
2868,1,236,13
2869,1,703,14
2870,1,402,7
2871,1,443,6
2872,1,1258,14
2873,1,1882,6
2874,1,1498,7
2875,1,2369,12
2876,1,1073,14
2877,1,1574,11
2878,1,1413,8
2879,1,127,13
2880,1,716,8
2881,1,858,7
2882,1,1423,8
2883,1,1292,15
2884,1,6,9
2885,1,1520,13
2886,1,311,11
2887,1,1024,11
2888,1,714,10
2889,1,1585,13
2890,1,2435,14
2891,1,562,14
2892,1,9,13
2893,1,823,5
2894,1,2648,15
2895,1,1065,5
2896,1,2903,5
2897,1,452,10
2898,1,2217,9
2899,1,2239,8
2900,1,208,15
2901,1,857,7
2902,1,667,6
2903,1,1491,11
2904,1,1175,15
2905,1,805,11
2906,1,2569,12
2907,1,2633,8
2908,1,1099,8
2909,1,59,6
2910,1,2766,11
2911,1,2827,5
2912,1,2577,15
2913,1,708,5
2914,1,1416,12
2915,1,564,5
2916,1,1894,5
2917,1,840,13
2918,1,552,8
2919,1,457,12
2920,1,628,6
2921,1,2579,15
2922,1,1603,10
2923,1,880,6
2924,1,210,10
2925,1,2982,13
2926,1,2117,11
2927,1,2250,14
2928,1,447,7
2929,1,911,7
2930,1,1006,6
2931,1,952,12
2932,1,326,7
2933,1,2741,9
2934,1,664,12
2935,1,807,14
2936,1,1557,11
2937,1,1391,13
2938,1,1633,5
2939,1,1387,7
2940,1,2574,12
2941,1,1388,10
2942,1,2761,12
2943,1,445,11
2944,1,2214,13
2945,1,506,14
2946,1,1761,8
2947,1,743,6
2948,1,2416,11
2949,1,1307,7
2950,1,1368,15
2951,1,173,6
2952,1,2440,13
2953,1,246,7
2954,1,1740,13
2955,1,1529,9
2956,1,324,8
2957,1,573,9
2958,1,2421,15
2959,1,803,11
2960,1,2966,12
2961,1,1995,15
2962,1,2697,8
2963,1,758,9
2964,1,47,11
2965,1,2362,6
2966,1,334,6
2967,1,1870,13
2968,1,1579,10
2969,1,502,12
2970,1,1908,11
2971,1,1240,6
2972,1,2154,14
2973,1,2462,7
2974,1,2160,10
2975,1,207,7
2976,1,473,12
2977,1,1183,6
2978,1,377,14
2979,1,94,7
2980,1,1032,14
2981,1,2104,9
2982,1,3000,9
2983,1,1653,6
2984,1,2380,10
2985,1,576,13
2986,1,158,7
2987,1,618,13
2988,1,2625,12
2989,1,1306,12
2990,1,411,12
2991,1,54,6
2992,1,2835,12
2993,1,1656,5
2994,1,1147,9
2995,1,598,12
2996,1,1809,6
2997,1,1427,6
2998,1,2716,10
2999,1,825,8
3000,1,1691,10
2101,1,1952,6
2102,1,2380,13
2103,1,554,10
2104,1,2176,14
2105,1,385,14
2106,1,1432,5
2107,1,2077,5
2108,1,770,5
2109,1,2989,8
2110,1,81,6
2111,1,1852,9
2112,1,2699,13
2113,1,1212,14
2114,1,2522,9
2115,1,1719,7
2116,1,2435,10
2117,1,1984,6
2118,1,1268,13
2119,1,1696,15
2120,1,242,5
2121,1,542,5
2122,1,2396,5
2123,1,1295,14
2124,1,2363,12
2125,1,810,14
2126,1,1613,9
2127,1,1125,9
2128,1,435,5
2129,1,1561,15
2130,1,1710,9
2131,1,702,13
2132,1,485,11
2133,1,1700,9
2134,1,2744,6
2135,1,1567,9
2136,1,780,15
2137,1,775,13
2138,1,2003,15
2139,1,475,9
2140,1,922,8
2141,1,2,9
2142,1,2475,7
2143,1,2945,5
2144,1,1714,11
2145,1,2320,14
2146,1,2045,6
2147,1,1806,13
2148,1,1591,12
2149,1,2523,5
2150,1,796,14
2151,1,2594,13
2152,1,2041,8
2153,1,1803,8
2154,1,1587,8
2155,1,2669,9
2156,1,2982,11
2157,1,564,6
2158,1,2928,8
2159,1,325,5
2160,1,2793,7
2161,1,1655,6
2162,1,1132,8
2163,1,1126,7
2164,1,2739,12
2165,1,2452,10
2166,1,2325,8
2167,1,1361,13
2168,1,2284,9
2169,1,2542,10
2170,1,365,8
2171,1,2027,8
2172,1,1537,12
2173,1,2331,10
2174,1,2081,13
2175,1,622,13
2176,1,1878,9
2177,1,2165,15
2178,1,2375,12
2179,1,230,9
2180,1,2085,5
2181,1,1185,11
2182,1,2462,10
2183,1,1428,12
2184,1,2194,12
2185,1,2920,15
2186,1,2908,7
2187,1,1847,13
2188,1,2985,14
2189,1,733,10
2190,1,1464,11
2191,1,1448,9
2192,1,2888,9
2193,1,1919,5
2194,1,2370,6
2195,1,2060,14
2196,1,2644,15
2197,1,148,12
2198,1,2884,6
2199,1,297,15
2200,1,390,10
2201,1,2042,6
2202,1,1523,13
2203,1,2875,5
2204,1,2897,8
2205,1,811,13
2206,1,165,7
2207,1,1492,15
2208,1,1937,15
2209,1,902,9
2210,1,1698,8
2211,1,2935,5
2212,1,2526,10
2213,1,347,11
2214,1,1152,11
2215,1,254,13
2216,1,778,6
2217,1,221,13
2218,1,2573,7
2219,1,1618,5
2220,1,263,10
2221,1,563,9
2222,1,2376,6
2223,1,4,9
2224,1,1387,8
2225,1,1876,14
2226,1,700,9
2227,1,751,13
2228,1,892,9
2229,1,2842,8
2230,1,2190,8
2231,1,2551,13
2232,1,1904,9
2233,1,933,14
2234,1,2578,15
2235,1,1411,11
2236,1,1928,10
2237,1,2557,8
2238,1,2316,5
2239,1,376,8
2240,1,792,13
2241,1,2528,8
2242,1,2836,9
2243,1,99,11
2244,1,1715,8
2245,1,295,6
2246,1,1986,7
2247,1,19,12
2248,1,1097,12
2249,1,2292,7
2250,1,1527,6
2251,1,1383,9
2252,1,2282,8
2253,1,2082,7
2254,1,1480,12
2255,1,2992,9
2256,1,50,11
2257,1,1723,5
2258,1,2209,6
2259,1,806,13
2260,1,1445,12
2261,1,2609,14
2262,1,1301,14
2263,1,2973,14
2264,1,2488,12
2265,1,907,13
2266,1,2692,11
2267,1,2808,12
2268,1,2911,15
2269,1,2304,10
2270,1,2084,10
2271,1,2952,15
2272,1,169,8
2273,1,1744,12
2274,1,1123,14
2275,1,2921,9
2276,1,164,9
2277,1,467,9
2278,1,489,12
2279,1,257,8
2280,1,618,13
2281,1,1049,12
2282,1,2577,6
2283,1,109,8
2284,1,1473,12
2285,1,2564,12
2286,1,822,7
2287,1,820,10
2288,1,2130,11
2289,1,2701,15
2290,1,2485,9
2291,1,1654,14
2292,1,2873,8
2293,1,1712,9
2294,1,2291,12
2295,1,1581,6
2296,1,2075,7
2297,1,930,6
2298,1,650,6
2299,1,1344,10
2300,1,985,5
2301,1,2322,8
2302,1,2596,13
2303,1,2172,8
2304,1,579,12
2305,1,2421,8
2306,1,1355,15
2307,1,2630,6
2308,1,570,15
2309,1,2329,6
2310,1,1162,10
2311,1,2006,10
2312,1,129,5
2313,1,427,11
2314,1,98,13
2315,1,1787,6
2316,1,2539,5
2317,1,2259,6
2318,1,344,5
2319,1,1377,12
2320,1,2132,7
2321,1,2675,9
2322,1,1745,6
2323,1,437,14
2324,1,2924,6
2325,1,1529,6
2326,1,2763,9
2327,1,487,13
2328,1,2581,11
2329,1,1950,13
2330,1,1989,7
2331,1,358,5
2332,1,2728,6
2333,1,1592,7
2334,1,1357,6
2335,1,590,8
2336,1,232,10
2337,1,1425,10
2338,1,2776,9
2339,1,293,5
2340,1,588,15
2341,1,2941,15
2342,1,342,13
2343,1,664,6
2344,1,2584,9
2345,1,1329,13
2346,1,1992,6
2347,1,1752,6
2348,1,1392,11
2349,1,126,9
2350,1,1159,5
2351,1,2473,10
2352,1,2748,14
2353,1,1798,12
2354,1,110,6
2355,1,2206,15
2356,1,2903,9
2357,1,2614,8
2358,1,1181,12
2359,1,2917,15
2360,1,1600,10
2361,1,423,10
2362,1,1517,5
2363,1,1638,5
2364,1,328,8
2365,1,1226,15
2366,1,1490,9
2367,1,1353,15
2368,1,1312,5
2369,1,1898,13
2370,1,1596,9
2371,1,2623,7
2372,1,2813,12
2373,1,1645,12
2374,1,846,9
2375,1,738,5
2376,1,2262,13
2377,1,916,15
2378,1,2177,9
2379,1,882,13
2380,1,2639,12
2381,1,1244,7
2382,1,1599,15
2383,1,1093,10
2384,1,1595,13
2385,1,2567,5
2386,1,394,14
2387,1,2198,10
2388,1,1854,5
