1838,9,1,2080,1633234736310,1,6,1
1839,9,1,1665,1633234736310,7,13,1
1840,9,1,987,1633234736310,4,7,1
1841,9,1,2105,1633234736310,7,5,1
1842,9,1,135,1633234736310,8,10,1
1843,9,1,286,1633234736310,4,14,1
1844,9,1,2174,1633234736310,10,14,1
1845,9,1,2496,1633234736310,1,14,1
1846,9,1,2437,1633234736310,4,11,1
1847,9,1,188,1633234736310,8,7,1
1848,9,1,2506,1633234736310,1,14,1
1849,9,1,1024,1633234736310,2,14,1
1850,9,1,2088,1633234736310,3,15,1
1851,9,1,1105,1633234736310,4,5,1
1852,9,1,2554,1633234736310,8,9,1
1853,9,1,2141,1633234736310,6,12,1
1854,9,1,1887,1633234736310,3,5,1
1855,9,1,1274,1633234736310,8,11,1
1856,9,1,2185,1633234736310,10,7,1
1857,9,1,510,1633234736310,1,12,1
1858,9,1,2426,1633234736310,9,15,1
1859,9,1,55,1633234736310,3,14,1
1860,9,1,1507,1633234736310,4,13,1
1861,9,1,598,1633234736310,10,8,1
1862,9,1,1948,1633234736310,5,13,1
1863,9,1,2010,1633234736310,10,11,1
1864,9,1,262,1633234736310,9,11,1
1865,9,1,269,1633234736310,1,14,1
1866,9,1,2305,1633234736310,2,5,1
1867,9,1,2487,1633234736310,9,7,1
1868,9,1,2070,1633234736310,9,13,1
1869,9,1,2937,1633234736310,2,7,1
1870,9,1,1465,1633234736310,10,7,1
1871,9,1,2955,1633234736310,6,6,1
1872,9,1,2604,1633234736310,10,15,1
1873,9,1,2912,1633234736310,4,11,1
1874,9,1,2410,1633234736310,10,13,1
1875,9,1,350,1633234736310,1,5,1
1876,9,1,218,1633234736310,2,12,1
1877,9,1,1443,1633234736310,1,10,1
1878,9,1,1763,1633234736310,4,13,1
1879,9,1,2234,1633234736310,2,12,1
1880,9,1,47,1633234736310,7,5,1
1881,9,1,2015,1633234736310,3,10,1
1882,9,1,492,1633234736310,1,13,1
1883,9,1,310,1633234736310,9,14,1
1884,9,1,2661,1633234736310,10,7,1
1885,9,1,370,1633234736310,1,6,1
1886,9,1,2795,1633234736310,1,8,1
1887,9,1,2786,1633234736310,1,14,1
1888,9,1,2008,1633234736310,5,9,1
1889,9,1,1131,1633234736310,2,9,1
1890,9,1,661,1633234736310,2,9,1
1891,9,1,2222,1633234736310,10,13,1
1892,9,1,317,1633234736310,1,7,1
1893,9,1,1175,1633234736310,3,13,1
1894,9,1,200,1633234736310,6,11,1
1895,9,1,2195,1633234736310,1,11,1
1896,9,1,544,1633234736310,3,15,1
1897,9,1,1272,1633234736310,4,12,1
1898,9,1,1150,1633234736310,10,13,1
1899,9,1,1693,1633234736310,2,5,1
1900,9,1,2589,1633234736310,8,7,1
1901,9,1,1179,1633234736310,2,7,1
1902,9,1,2133,1633234736310,3,15,1
1903,9,1,171,1633234736310,6,12,1
1904,9,1,414,1633234736310,5,6,1
1905,9,1,1906,1633234736310,2,11,1
1906,9,1,1168,1633234736310,7,7,1
1907,9,1,259,1633234736310,1,6,1
1908,9,1,1512,1633234736310,10,6,1
1909,9,1,1153,1633234736310,9,6,1
1910,9,1,1900,1633234736310,9,15,1
1911,9,1,1103,1633234736310,6,14,1
1912,9,1,606,1633234736310,2,15,1
1913,9,1,1521,1633234736310,4,10,1
1914,9,1,546,1633234736310,6,5,1
1915,9,1,1484,1633234736310,1,5,1
1916,9,1,2121,1633234736310,9,14,1
1917,9,1,560,1633234736310,5,12,1
1918,9,1,2909,1633234736310,9,6,1
1919,9,1,2303,1633234736310,4,12,1
1920,9,1,729,1633234736310,5,7,1
1921,9,1,2227,1633234736310,7,11,1
1922,9,1,2640,1633234736310,10,10,1
1923,9,1,1472,1633234736310,5,9,1
1924,9,1,80,1633234736310,9,10,1
1925,9,1,2946,1633234736310,9,10,1
1926,9,1,1931,1633234736310,8,7,1
1927,9,1,1988,1633234736310,5,13,1
1928,9,1,1060,1633234736310,8,12,1
1929,9,1,880,1633234736310,8,15,1
1930,9,1,2074,1633234736310,4,14,1
1931,9,1,532,1633234736310,5,7,1
1932,9,1,314,1633234736310,5,7,1
1933,9,1,1856,1633234736310,6,13,1
1934,9,1,2360,1633234736310,10,10,1
1935,9,1,1551,1633234736310,10,10,1
1936,9,1,2918,1633234736310,1,15,1
1937,9,1,630,1633234736310,9,13,1
1938,9,1,1511,1633234736310,4,13,1
1939,9,1,2680,1633234736310,8,11,1
1940,9,1,760,1633234736310,4,13,1
1941,9,1,48,1633234736310,10,8,1
1942,9,1,1538,1633234736310,5,11,1
1943,9,1,1918,1633234736310,6,12,1
1944,9,1,2458,1633234736310,6,15,1
1945,9,1,1250,1633234736310,4,6,1
1946,9,1,306,1633234736310,4,9,1
1947,9,1,839,1633234736310,3,15,1
1948,9,1,1051,1633234736310,5,13,1
1949,9,1,679,1633234736310,8,7,1
1950,9,1,2972,1633234736310,5,13,1
1951,9,1,1318,1633234736310,1,9,1
1952,9,1,2637,1633234736310,6,11,1
1953,9,1,1192,1633234736310,2,6,1
1954,9,1,156,1633234736310,7,6,1
1955,9,1,1940,1633234736310,5,6,1
1956,9,1,742,1633234736310,3,8,1
1957,9,1,116,1633234736310,2,10,1
1958,9,1,2393,1633234736310,10,11,1
1959,9,1,648,1633234736310,9,12,1
1960,9,1,2494,1633234736310,1,13,1
1961,9,1,2300,1633234736310,5,10,1
1962,9,1,1790,1633234736310,1,10,1
1963,9,1,202,1633234736310,10,5,1
1964,9,1,1539,1633234736310,9,12,1
1965,9,1,2625,1633234736310,8,6,1
1966,9,1,1875,1633234736310,4,7,1
1967,9,1,1040,1633234736310,10,9,1
1968,9,1,1227,1633234736310,6,7,1
1969,9,1,2559,1633234736310,9,14,1
1970,9,1,2090,1633234736310,6,10,1
1971,9,1,2719,1633234736310,2,7,1
1972,9,1,2869,1633234736310,3,12,1
1973,9,1,2420,1633234736310,1,13,1
1974,9,1,720,1633234736310,1,12,1
1975,9,1,1669,1633234736310,10,11,1
1976,9,1,194,1633234736310,7,5,1
1977,9,1,1679,1633234736310,3,11,1
1978,9,1,1658,1633234736310,8,10,1
1979,9,1,32,1633234736310,5,13,1
1980,9,1,138,1633234736310,8,13,1
1981,9,1,120,1633234736310,9,13,1
1982,9,1,399,1633234736310,9,8,1
1983,9,1,2436,1633234736310,1,6,1
1984,9,1,1513,1633234736310,9,6,1
1985,9,1,2321,1633234736310,9,10,1
1986,9,1,2798,1633234736310,7,10,1
1987,9,1,2205,1633234736310,5,8,1
1988,9,1,483,1633234736310,2,11,1
1989,9,1,260,1633234736310,3,10,1
1990,9,1,777,1633234736310,5,15,1
1991,9,1,2799,1633234736310,7,13,1
1992,9,1,1705,1633234736310,1,6,1
1993,9,1,2096,1633234736310,3,15,1
1994,9,1,2083,1633234736310,6,9,1
1995,9,1,1910,1633234736310,4,14,1
1996,9,1,173,1633234736310,3,13,1
1997,9,1,160,1633234736310,10,11,1
1998,9,1,2607,1633234736310,2,15,1
1999,9,1,1829,1633234736310,4,10,1
2000,9,1,2343,1633234736310,3,7,1
2001,9,1,1375,1633234736310,6,12,1
2002,9,1,616,1633234736310,7,9,1
2003,9,1,2591,1633234736310,4,12,1
2004,9,1,2801,1633234736310,5,14,1
2005,9,1,612,1633234736310,5,13,1
2006,9,1,1128,1633234736310,9,9,1
2007,9,1,2065,1633234736310,8,12,1
2008,9,1,2385,1633234736310,2,7,1
2009,9,1,2442,1633234736310,1,8,1
2010,9,1,2493,1633234736310,3,9,1
2011,9,1,1780,1633234736310,6,7,1
2012,9,1,82,1633234736310,6,5,1
2013,9,1,2199,1633234736310,2,7,1
2014,9,1,502,1633234736310,10,15,1
2015,9,1,1776,1633234736310,10,10,1
2016,9,1,2012,1633234736310,3,8,1
2017,9,1,2049,1633234736310,10,12,1
2018,9,1,960,1633234736310,10,11,1
2019,9,1,766,1633234736310,8,6,1
2020,9,1,1938,1633234736310,8,9,1
2021,9,1,49,1633234736310,6,10,1
2022,9,1,1976,1633234736310,10,15,1
2023,9,1,2218,1633234736310,5,11,1
2024,9,1,210,1633234736310,2,14,1
2025,9,1,2930,1633234736310,1,9,1
2026,9,1,1255,1633234736310,1,5,1
2027,9,1,1455,1633234736310,8,6,1
2028,9,1,2434,1633234736310,8,14,1
2029,9,1,2114,1633234736310,1,15,1
2030,9,1,319,1633234736310,10,9,1
2031,9,1,382,1633234736310,6,10,1
2032,9,1,1640,1633234736310,9,13,1
2033,9,1,2054,1633234736310,5,10,1
2034,9,1,340,1633234736310,6,9,1
2035,9,1,168,1633234736310,9,14,1
2036,9,1,1098,1633234736310,1,15,1
2037,9,1,553,1633234736310,3,14,1
2038,9,1,1633,1633234736310,10,15,1
2039,9,1,162,1633234736310,10,11,1
2040,9,1,1482,1633234736310,6,6,1
2041,9,1,234,1633234736310,8,15,1
2042,9,1,270,1633234736310,4,11,1
2043,9,1,73,1633234736310,9,9,1
2044,9,1,1912,1633234736310,3,12,1
2045,9,1,639,1633234736310,4,5,1
2046,9,1,2572,1633234736310,5,9,1
2047,9,1,2500,1633234736310,7,8,1
2048,9,1,2249,1633234736310,2,10,1
2049,9,1,208,1633234736310,6,9,1
2050,9,1,1337,1633234736310,6,12,1
2051,9,1,1690,1633234736310,10,15,1
2052,9,1,2460,1633234736310,1,15,1
2053,9,1,1694,1633234736310,3,6,1
2054,9,1,2622,1633234736310,10,6,1
2055,9,1,614,1633234736310,1,13,1
2056,9,1,1442,1633234736310,10,8,1
2057,9,1,2055,1633234736310,3,7,1
2058,9,1,2056,1633234736310,10,6,1
2059,9,1,1797,1633234736310,1,7,1
2060,9,1,2115,1633234736310,7,13,1
2061,9,1,287,1633234736310,5,11,1
2062,9,1,1753,1633234736310,8,11,1
2063,9,1,1894,1633234736310,9,9,1
2064,9,1,2708,1633234736310,8,7,1
2065,9,1,1324,1633234736310,5,11,1
2066,9,1,2202,1633234736310,4,14,1
2067,9,1,1364,1633234736310,4,6,1
2068,9,1,2983,1633234736310,1,12,1
2069,9,1,1796,1633234736310,7,5,1
2070,9,1,2670,1633234736310,9,5,1
2071,9,1,2702,1633234736310,9,11,1
2072,9,1,454,1633234736310,7,8,1
2073,9,1,1505,1633234736310,10,5,1
2074,9,1,659,1633234736310,7,11,1
2075,9,1,2978,1633234736310,6,9,1
2076,9,1,551,1633234736310,7,15,1
2077,9,1,897,1633234736310,1,13,1
2078,9,1,523,1633234736310,3,13,1
2079,9,1,815,1633234736310,5,15,1
2080,9,1,1626,1633234736310,5,14,1
2081,9,1,2667,1633234736310,5,9,1
2082,9,1,224,1633234736310,5,14,1
2083,9,1,2392,1633234736310,6,12,1
2084,9,1,2373,1633234736310,2,12,1
2085,9,1,2287,1633234736310,10,9,1
2086,9,1,2019,1633234736310,6,13,1
2087,9,1,2117,1633234736310,3,8,1
2088,9,1,1726,1633234736310,10,7,1
2089,9,1,948,1633234736310,3,6,1
2090,9,1,1834,1633234736310,7,9,1
2091,9,1,1820,1633234736310,3,14,1
2092,9,1,1403,1633234736310,6,13,1
2093,9,1,67,1633234736310,9,13,1
2094,9,1,1886,1633234736310,4,8,1
2095,9,1,2261,1633234736310,3,13,1
2096,9,1,393,1633234736310,7,11,1
2097,9,1,56,1633234736310,2,14,1
2098,9,1,2582,1633234736310,7,15,1
2099,9,1,1064,1633234736310,6,12,1
2100,9,1,928,1633234736310,9,15,1
2101,9,1,1952,1633234736310,null,6,1
2102,9,1,2380,1633234736310,null,13,1
2103,9,1,554,1633234736310,null,10,1
2104,9,1,2176,1633234736310,null,14,1
2105,9,1,385,1633234736310,null,14,1
2106,9,1,1432,1633234736310,null,5,1
2107,9,1,2077,1633234736310,null,5,1
2108,9,1,770,1633234736310,null,5,1
2109,9,1,2989,1633234736310,null,8,1
2110,9,1,81,1633234736310,null,6,1
2111,9,1,1852,1633234736310,null,9,1
2112,9,1,2699,1633234736310,null,13,1
2113,9,1,1212,1633234736310,null,14,1
2114,9,1,2522,1633234736310,null,9,1
2115,9,1,1719,1633234736310,null,7,1
2116,9,1,2435,1633234736310,null,10,1
2117,9,1,1984,1633234736310,null,6,1
2118,9,1,1268,1633234736310,null,13,1
2119,9,1,1696,1633234736310,null,15,1
2120,9,1,242,1633234736310,null,5,1
2121,9,1,542,1633234736310,null,5,1
2122,9,1,2396,1633234736310,null,5,1
2123,9,1,1295,1633234736310,null,14,1
2124,9,1,2363,1633234736310,null,12,1
2125,9,1,810,1633234736310,null,14,1
2126,9,1,1613,1633234736310,null,9,1
2127,9,1,1125,1633234736310,null,9,1
2128,9,1,435,1633234736310,null,5,1
2129,9,1,1561,1633234736310,null,15,1
2130,9,1,1710,1633234736310,null,9,1
2131,9,1,702,1633234736310,null,13,1
2132,9,1,485,1633234736310,null,11,1
2133,9,1,1700,1633234736310,null,9,1
2134,9,1,2744,1633234736310,null,6,1
2135,9,1,1567,1633234736310,null,9,1
2136,9,1,780,1633234736310,null,15,1
2137,9,1,775,1633234736310,null,13,1
2138,9,1,2003,1633234736310,null,15,1
2139,9,1,475,1633234736310,null,9,1
2140,9,1,922,1633234736310,null,8,1
2141,9,1,2,1633234736310,null,9,1
2142,9,1,2475,1633234736310,null,7,1
2143,9,1,2945,1633234736310,null,5,1
2144,9,1,1714,1633234736310,null,11,1
2145,9,1,2320,1633234736310,null,14,1
2146,9,1,2045,1633234736310,null,6,1
2147,9,1,1806,1633234736310,null,13,1
2148,9,1,1591,1633234736310,null,12,1
2149,9,1,2523,1633234736310,null,5,1
2150,9,1,796,1633234736310,null,14,1
2151,9,1,2594,1633234736310,null,13,1
2152,9,1,2041,1633234736310,null,8,1
2153,9,1,1803,1633234736310,null,8,1
2154,9,1,1587,1633234736310,null,8,1
2155,9,1,2669,1633234736310,null,9,1
2156,9,1,2982,1633234736310,null,11,1
2157,9,1,564,1633234736310,null,6,1
2158,9,1,2928,1633234736310,null,8,1
2159,9,1,325,1633234736310,null,5,1
2160,9,1,2793,1633234736310,null,7,1
2161,9,1,1655,1633234736310,null,6,1
2162,9,1,1132,1633234736310,null,8,1
2163,9,1,1126,1633234736310,null,7,1
2164,9,1,2739,1633234736310,null,12,1
2165,9,1,2452,1633234736310,null,10,1
2166,9,1,2325,1633234736310,null,8,1
2167,9,1,1361,1633234736310,null,13,1
2168,9,1,2284,1633234736310,null,9,1
2169,9,1,2542,1633234736310,null,10,1
2170,9,1,365,1633234736310,null,8,1
2171,9,1,2027,1633234736310,null,8,1
2172,9,1,1537,1633234736310,null,12,1
2173,9,1,2331,1633234736310,null,10,1
2174,9,1,2081,1633234736310,null,13,1
2175,9,1,622,1633234736310,null,13,1
2176,9,1,1878,1633234736310,null,9,1
2177,9,1,2165,1633234736310,null,15,1
2178,9,1,2375,1633234736310,null,12,1
2179,9,1,230,1633234736310,null,9,1
2180,9,1,2085,1633234736310,null,5,1
2181,9,1,1185,1633234736310,null,11,1
2182,9,1,2462,1633234736310,null,10,1
2183,9,1,1428,1633234736310,null,12,1
2184,9,1,2194,1633234736310,null,12,1
2185,9,1,2920,1633234736310,null,15,1
2186,9,1,2908,1633234736310,null,7,1
2187,9,1,1847,1633234736310,null,13,1
2188,9,1,2985,1633234736310,null,14,1
2189,9,1,733,1633234736310,null,10,1
2190,9,1,1464,1633234736310,null,11,1
2191,9,1,1448,1633234736310,null,9,1
2192,9,1,2888,1633234736310,null,9,1
2193,9,1,1919,1633234736310,null,5,1
2194,9,1,2370,1633234736310,null,6,1
2195,9,1,2060,1633234736310,null,14,1
2196,9,1,2644,1633234736310,null,15,1
2197,9,1,148,1633234736310,null,12,1
2198,9,1,2884,1633234736310,null,6,1
2199,9,1,297,1633234736310,null,15,1
2200,9,1,390,1633234736310,null,10,1
2201,9,1,2042,1633234736310,null,6,1
2202,9,1,1523,1633234736310,null,13,1
2203,9,1,2875,1633234736310,null,5,1
2204,9,1,2897,1633234736310,null,8,1
2205,9,1,811,1633234736310,null,13,1
2206,9,1,165,1633234736310,null,7,1
2207,9,1,1492,1633234736310,null,15,1
2208,9,1,1937,1633234736310,null,15,1
2209,9,1,902,1633234736310,null,9,1
2210,9,1,1698,1633234736310,null,8,1
2211,9,1,2935,1633234736310,null,5,1
2212,9,1,2526,1633234736310,null,10,1
2213,9,1,347,1633234736310,null,11,1
2214,9,1,1152,1633234736310,null,11,1
2215,9,1,254,1633234736310,null,13,1
2216,9,1,778,1633234736310,null,6,1
2217,9,1,221,1633234736310,null,13,1
2218,9,1,2573,1633234736310,null,7,1
2219,9,1,1618,1633234736310,null,5,1
2220,9,1,263,1633234736310,null,10,1
2221,9,1,563,1633234736310,null,9,1
2222,9,1,2376,1633234736310,null,6,1
2223,9,1,4,1633234736310,null,9,1
2224,9,1,1387,1633234736310,null,8,1
2225,9,1,1876,1633234736310,null,14,1
2226,9,1,700,1633234736310,null,9,1
2227,9,1,751,1633234736310,null,13,1
2228,9,1,892,1633234736310,null,9,1
2229,9,1,2842,1633234736310,null,8,1
2230,9,1,2190,1633234736310,null,8,1
2231,9,1,2551,1633234736310,null,13,1
2232,9,1,1904,1633234736310,null,9,1
2233,9,1,933,1633234736310,null,14,1
2234,9,1,2578,1633234736310,null,15,1
2235,9,1,1411,1633234736310,null,11,1
2236,9,1,1928,1633234736310,null,10,1
2237,9,1,2557,1633234736310,null,8,1
2238,9,1,2316,1633234736310,null,5,1
2239,9,1,376,1633234736310,null,8,1
2240,9,1,792,1633234736310,null,13,1
2241,9,1,2528,1633234736310,null,8,1
2242,9,1,2836,1633234736310,null,9,1
2243,9,1,99,1633234736310,null,11,1
2244,9,1,1715,1633234736310,null,8,1
2245,9,1,295,1633234736310,null,6,1
2246,9,1,1986,1633234736310,null,7,1
2247,9,1,19,1633234736310,null,12,1
2248,9,1,1097,1633234736310,null,12,1
2249,9,1,2292,1633234736310,null,7,1
2250,9,1,1527,1633234736310,null,6,1
2251,9,1,1383,1633234736310,null,9,1
2252,9,1,2282,1633234736310,null,8,1
2253,9,1,2082,1633234736310,null,7,1
2254,9,1,1480,1633234736310,null,12,1
2255,9,1,2992,1633234736310,null,9,1
2256,9,1,50,1633234736310,null,11,1
2257,9,1,1723,1633234736310,null,5,1
2258,9,1,2209,1633234736310,null,6,1
2259,9,1,806,1633234736310,null,13,1
2260,9,1,1445,1633234736310,null,12,1
2261,9,1,2609,1633234736310,null,14,1
2262,9,1,1301,1633234736310,null,14,1
2263,9,1,2973,1633234736310,null,14,1
2264,9,1,2488,1633234736310,null,12,1
2265,9,1,907,1633234736310,null,13,1
2266,9,1,2692,1633234736310,null,11,1
2267,9,1,2808,1633234736310,null,12,1
2268,9,1,2911,1633234736310,null,15,1
2269,9,1,2304,1633234736310,null,10,1
2270,9,1,2084,1633234736310,null,10,1
2271,9,1,2952,1633234736310,null,15,1
2272,9,1,169,1633234736310,null,8,1
2273,9,1,1744,1633234736310,null,12,1
2274,9,1,1123,1633234736310,null,14,1
2275,9,1,2921,1633234736310,null,9,1
2276,9,1,164,1633234736310,null,9,1
2277,9,1,467,1633234736310,null,9,1
2278,9,1,489,1633234736310,null,12,1
2279,9,1,257,1633234736310,null,8,1
2280,9,1,618,1633234736310,null,13,1
2281,9,1,1049,1633234736310,null,12,1
2282,9,1,2577,1633234736310,null,6,1
2283,9,1,109,1633234736310,null,8,1
2284,9,1,1473,1633234736310,null,12,1
2285,9,1,2564,1633234736310,null,12,1
2286,9,1,822,1633234736310,null,7,1
2287,9,1,820,1633234736310,null,10,1
2288,9,1,2130,1633234736310,null,11,1
2289,9,1,2701,1633234736310,null,15,1
2290,9,1,2485,1633234736310,null,9,1
2291,9,1,1654,1633234736310,null,14,1
2292,9,1,2873,1633234736310,null,8,1
2293,9,1,1712,1633234736310,null,9,1
2294,9,1,2291,1633234736310,null,12,1
2295,9,1,1581,1633234736310,null,6,1
2296,9,1,2075,1633234736310,null,7,1
2297,9,1,930,1633234736310,null,6,1
2298,9,1,650,1633234736310,null,6,1
2299,9,1,1344,1633234736310,null,10,1
2300,9,1,985,1633234736310,null,5,1
2301,9,1,2322,1633234736310,null,8,1
2302,9,1,2596,1633234736310,null,13,1
2303,9,1,2172,1633234736310,null,8,1
2304,9,1,579,1633234736310,null,12,1
2305,9,1,2421,1633234736310,null,8,1
2306,9,1,1355,1633234736310,null,15,1
2307,9,1,2630,1633234736310,null,6,1
2308,9,1,570,1633234736310,null,15,1
2309,9,1,2329,1633234736310,null,6,1
2310,9,1,1162,1633234736310,null,10,1
2311,9,1,2006,1633234736310,null,10,1
2312,9,1,129,1633234736310,null,5,1
2313,9,1,427,1633234736310,null,11,1
2314,9,1,98,1633234736310,null,13,1
2315,9,1,1787,1633234736310,null,6,1
2316,9,1,2539,1633234736310,null,5,1
2317,9,1,2259,1633234736310,null,6,1
2318,9,1,344,1633234736310,null,5,1
2319,9,1,1377,1633234736310,null,12,1
2320,9,1,2132,1633234736310,null,7,1
2321,9,1,2675,1633234736310,null,9,1
2322,9,1,1745,1633234736310,null,6,1
2323,9,1,437,1633234736310,null,14,1
2324,9,1,2924,1633234736310,null,6,1
2325,9,1,1529,1633234736310,null,6,1
2326,9,1,2763,1633234736310,null,9,1
2327,9,1,487,1633234736310,null,13,1
2328,9,1,2581,1633234736310,null,11,1
2329,9,1,1950,1633234736310,null,13,1
2330,9,1,1989,1633234736310,null,7,1
2331,9,1,358,1633234736310,null,5,1
2332,9,1,2728,1633234736310,null,6,1
2333,9,1,1592,1633234736310,null,7,1
2334,9,1,1357,1633234736310,null,6,1
2335,9,1,590,1633234736310,null,8,1
2336,9,1,232,1633234736310,null,10,1
2337,9,1,1425,1633234736310,null,10,1
2338,9,1,2776,1633234736310,null,9,1
2339,9,1,293,1633234736310,null,5,1
2340,9,1,588,1633234736310,null,15,1
2341,9,1,2941,1633234736310,null,15,1
2342,9,1,342,1633234736310,null,13,1
2343,9,1,664,1633234736310,null,6,1
2344,9,1,2584,1633234736310,null,9,1
2345,9,1,1329,1633234736310,null,13,1
2346,9,1,1992,1633234736310,null,6,1
2347,9,1,1752,1633234736310,null,6,1
2348,9,1,1392,1633234736310,null,11,1
2349,9,1,126,1633234736310,null,9,1
2350,9,1,1159,1633234736310,null,5,1
2351,9,1,2473,1633234736310,null,10,1
2352,9,1,2748,1633234736310,null,14,1
2353,9,1,1798,1633234736310,null,12,1
2354,9,1,110,1633234736310,null,6,1
2355,9,1,2206,1633234736310,null,15,1
2356,9,1,2903,1633234736310,null,9,1
2357,9,1,2614,1633234736310,null,8,1
2358,9,1,1181,1633234736310,null,12,1
2359,9,1,2917,1633234736310,null,15,1
2360,9,1,1600,1633234736310,null,10,1
2361,9,1,423,1633234736310,null,10,1
2362,9,1,1517,1633234736310,null,5,1
2363,9,1,1638,1633234736310,null,5,1
2364,9,1,328,1633234736310,null,8,1
2365,9,1,1226,1633234736310,null,15,1
2366,9,1,1490,1633234736310,null,9,1
2367,9,1,1353,1633234736310,null,15,1
2368,9,1,1312,1633234736310,null,5,1
2369,9,1,1898,1633234736310,null,13,1
2370,9,1,1596,1633234736310,null,9,1
2371,9,1,2623,1633234736310,null,7,1
2372,9,1,2813,1633234736310,null,12,1
2373,9,1,1645,1633234736310,null,12,1
2374,9,1,846,1633234736310,null,9,1
2375,9,1,738,1633234736310,null,5,1
2376,9,1,2262,1633234736310,null,13,1
2377,9,1,916,1633234736310,null,15,1
2378,9,1,2177,1633234736310,null,9,1
2379,9,1,882,1633234736310,null,13,1
2380,9,1,2639,1633234736310,null,12,1
2381,9,1,1244,1633234736310,null,7,1
2382,9,1,1599,1633234736310,null,15,1
2383,9,1,1093,1633234736310,null,10,1
2384,9,1,1595,1633234736310,null,13,1
2385,9,1,2567,1633234736310,null,5,1
2386,9,1,394,1633234736310,null,14,1
2387,9,1,2198,1633234736310,null,10,1
2388,9,1,1854,1633234736310,null,5,1
2389,9,1,446,1633234736310,null,15,1
2390,9,1,1863,1633234736310,null,7,1
2391,9,1,1094,1633234736310,null,11,1
2392,9,1,2160,1633234736310,null,13,1
2393,9,1,354,1633234736310,null,7,1
2394,9,1,214,1633234736310,null,5,1
2395,9,1,2872,1633234736310,null,12,1
2396,9,1,501,1633234736310,null,11,1
2397,9,1,2707,1633234736310,null,7,1
2398,9,1,273,1633234736310,null,15,1
2399,9,1,2882,1633234736310,null,13,1
2400,9,1,2790,1633234736310,null,9,1
2401,9,1,719,1633234736310,null,13,1
2402,9,1,395,1633234736310,null,11,1
2403,9,1,2969,1633234736310,null,9,1
2404,9,1,1207,1633234736310,null,13,1
2405,9,1,1147,1633234736310,null,8,1
2406,9,1,1519,1633234736310,null,14,1
2407,9,1,2638,1633234736310,null,15,1
2408,9,1,2517,1633234736310,null,13,1
2409,9,1,1555,1633234736310,null,12,1
2410,9,1,964,1633234736310,null,13,1
2411,9,1,2576,1633234736310,null,6,1
2412,9,1,1664,1633234736310,null,12,1
2413,9,1,2447,1633234736310,null,15,1
2414,9,1,2657,1633234736310,null,6,1
2415,9,1,301,1633234736310,null,8,1
2416,9,1,2687,1633234736310,null,9,1
2417,9,1,2769,1633234736310,null,11,1
2418,9,1,1053,1633234736310,null,13,1
2419,9,1,1597,1633234736310,null,9,1
2420,9,1,2964,1633234736310,null,7,1
2421,9,1,2772,1633234736311,null,12,1
2422,9,1,2464,1633234736311,null,13,1
2423,9,1,2407,1633234736311,null,5,1
2424,9,1,912,1633234736311,null,12,1
2425,9,1,2281,1633234736311,null,12,1
2426,9,1,2597,1633234736311,null,10,1
2427,9,1,2626,1633234736311,null,5,1
2428,9,1,1784,1633234736311,null,11,1
2429,9,1,1359,1633234736311,null,5,1
2430,9,1,2733,1633234736311,null,13,1
2431,9,1,33,1633234736311,null,10,1
2432,9,1,2600,1633234736311,null,9,1
2433,9,1,337,1633234736311,null,13,1
2434,9,1,2519,1633234736311,null,12,1
2435,9,1,2765,1633234736311,null,5,1
2436,9,1,1502,1633234736311,null,6,1
2437,9,1,1713,1633234736311,null,15,1
2438,9,1,92,1633234736311,null,9,1
2439,9,1,2862,1633234736311,null,6,1
2440,9,1,1843,1633234736311,null,14,1
2441,9,1,1722,1633234736311,null,15,1
2442,9,1,2948,1633234736311,null,9,1
2443,9,1,2483,1633234736311,null,15,1
2444,9,1,642,1633234736311,null,9,1
2445,9,1,604,1633234736311,null,8,1
2446,9,1,1230,1633234736311,null,10,1
2447,9,1,2788,1633234736311,null,7,1
2448,9,1,1155,1633234736311,null,5,1
2449,9,1,1235,1633234736311,null,5,1
2450,9,1,322,1633234736311,null,15,1
2451,9,1,1604,1633234736311,null,14,1
2452,9,1,942,1633234736311,null,12,1
2453,9,1,2997,1633234736311,null,8,1
2454,9,1,2608,1633234736311,null,9,1
2455,9,1,2986,1633234736311,null,10,1
2456,9,1,961,1633234736311,null,7,1
2457,9,1,2312,1633234736311,null,6,1
2458,9,1,2866,1633234736311,null,14,1
2459,9,1,1616,1633234736311,null,14,1
2460,9,1,1603,1633234736311,null,9,1
2461,9,1,1433,1633234736311,null,11,1
2462,9,1,237,1633234736311,null,14,1
2463,9,1,2071,1633234736311,null,14,1
2464,9,1,2180,1633234736311,null,8,1
2465,9,1,2741,1633234736311,null,6,1
2466,9,1,1522,1633234736311,null,11,1
2467,9,1,280,1633234736311,null,5,1
2468,9,1,968,1633234736311,null,12,1
2469,9,1,387,1633234736311,null,8,1
2470,9,1,2250,1633234736311,null,8,1
2471,9,1,1265,1633234736311,null,6,1
2472,9,1,1580,1633234736311,null,12,1
2473,9,1,2274,1633234736311,null,10,1
2474,9,1,1926,1633234736311,null,10,1
2475,9,1,22,1633234736311,null,6,1
2476,9,1,2535,1633234736311,null,9,1
2477,9,1,277,1633234736311,null,9,1
2478,9,1,1224,1633234736311,null,14,1
2479,9,1,2355,1633234736311,null,10,1
2480,9,1,2397,1633234736311,null,14,1
2481,9,1,1191,1633234736311,null,7,1
2482,9,1,1320,1633234736311,null,7,1
